Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Genre,BPM
YYYY-00-DD 00:00:SS,10.1938213825769,4.37790485457692,0.223654131446154,1.94420407228039,1.73935163883353,0.0645312318034118,pop,125
YYYY-00-DD 00:00:SS,9.16667344137115,2.80027544444654,-4.35754858336538,-0.711531338591923,-1.27008654719365,1.91933494800635,pop,125
YYYY-00-DD 00:00:SS,9.82092416667647,4.3685610489701,2.8825478097451,-2.31105975918274,-2.80204322077725,-2.03730437860784,pop,125
YYYY-00-DD 00:00:SS,-3.1457219735,5.20822582479904,0.0708988963726924,-0.555994362993077,1.0888763666885,0.577553157029808,pop,125
YYYY-00-DD 00:00:SS,15.2142525729737,6.87415132019588,-2.0821661885451,2.78359571904231,2.30917296875192,-0.546872756201923,pop,125
YYYY-00-DD 00:00:SS,4.96060304545385,3.91984611988154,-5.98798118411538,-0.416906245776471,-1.11375420219667,0.396963884268431,pop,125
YYYY-00-DD 00:00:SS,5.25466194603922,7.02243597809392,-0.581461779625882,-2.44180905770192,-1.26394872296308,-0.47678096614,pop,125
YYYY-00-DD 00:00:SS,5.66908584743654,9.8598788328425,-0.178547145132692,1.3729690413269,0.334004689976471,-0.00962385425490196,pop,125
YYYY-00-DD 00:00:SS,3.15866972655365,5.36972986446731,-3.13810062173462,0.215840532135,0.210883258820769,0.861870239493654,pop,125
YYYY-00-DD 00:00:SS,6.65272726071896,6.76669132769079,-2.53088503381951,0.594845453526667,0.0784070422878431,-0.0288595425737255,pop,125
YYYY-00-DD 00:00:SS,7.87377847586539,6.88764794642288,-3.08616021615192,0.0445859718319231,-0.599156007389038,0.896720856910961,pop,125
YYYY-00-DD 00:00:SS,0.0274589190490197,5.12200694879216,-0.2147206046,-0.702136622006154,2.22185413287904,0.439275531236539,pop,125
YYYY-00-DD 00:00:SS,16.8631357873808,-0.758835365080769,-3.7185845118,2.32028533230137,0.81301375180968,0.268814685905882,pop,125
YYYY-00-DD 00:00:SS,11.1845880144039,1.22773658505788,-2.70216973381154,-1.42686285822096,-1.76609744592885,2.03387762606154,pop,125
YYYY-00-DD 00:00:SS,8.04392487138235,4.6122888162549,1.61337826893529,-1.51934782705118,1.86298532773706,-1.43446098968628,pop,125
YYYY-00-DD 00:00:SS,9.26970858245769,4.11766815869231,3.94070855503654,1.15081273329021,0.657788527151923,0.495969793717885,pop,125
YYYY-00-DD 00:00:SS,7.90670705235294,-0.796340754530196,-0.824145611398039,0.887333502823922,-0.0903125538307843,-0.20806836179549,pop,125
YYYY-00-DD 00:00:SS,8.92612010943269,1.70395432135192,1.96921824454192,-1.86776534235846,-0.755882364734615,0.352508786721731,pop,125
YYYY-00-DD 00:00:SS,8.27683208339804,4.723906974,4.43946014326471,-1.08091183466538,-0.410037076178846,-0.137214506513462,pop,125
YYYY-00-DD 00:00:SS,8.574639691325,1.00416871973846,3.16691804067115,2.10640495476902,0.596779809635294,0.312241794139216,pop,125
YYYY-00-DD 00:00:SS,5.42994719120385,-3.27928867285846,-3.17364209286538,0.489406123503654,0.601029625901923,0.00606439891923079,pop,125
YYYY-00-DD 00:00:SS,8.99533579548627,-0.29706188183451,6.75159544664392,-1.62856968475412,-0.293560010541176,1.59494016334141,pop,125
YYYY-00-DD 00:00:SS,8.95190613834423,4.48432217927327,2.06526476314269,-0.92437048963325,2.85689738916538,-3.44435032913269,pop,125
YYYY-00-DD 00:00:SS,13.7651346354333,-1.95419127155294,4.39840092332549,1.73236282503415,-1.76760987186346,-2.50178953213269,pop,125
YYYY-00-DD 00:00:SS,-2.05424393677692,-5.45926509905769,-3.63102786056077,-1.16852984906037,-1.36618085967353,2.46759835590196,pop,125
YYYY-00-DD 00:00:SS,22.6589219431961,-4.35032754656863,7.04625271080863,-0.183776926714038,1.50777365726519,2.78669106643,pop,125
YYYY-00-DD 00:00:SS,7.09765840255577,4.49018925572,14.436209704721,3.63435554741177,1.77578389555902,-3.57121970837255,pop,125
YYYY-00-DD 00:00:SS,8.91945346923077,-2.79538627829423,-0.637255860160385,1.2987434877975,0.745104431840769,-1.28477917607308,pop,125
YYYY-00-DD 00:00:SS,4.71361426663255,3.71332644492314,13.6700256880588,-2.87266196694118,-2.57696697474392,2.49653575184926,pop,125
YYYY-00-DD 00:00:SS,6.4213754303,8.5497336475,6.30809593919231,0.0897945527864231,1.947381062025,-0.717980459064808,pop,125
YYYY-00-DD 00:00:SS,2.83711351386274,6.48301862827804,16.4177836716275,3.86516540555769,0.324577213462692,-0.724485407651923,pop,125
YYYY-00-DD 00:00:SS,4.65283213215385,-0.897780142087692,-0.436632606857692,-0.492462663302353,-0.208143212257451,0.0704121246388235,pop,125
YYYY-00-DD 00:00:SS,5.61899856966667,2.94162357318823,13.2161928156863,-3.40889188421154,-1.60258421548577,3.25776001125,pop,125
YYYY-00-DD 00:00:SS,7.05637648453846,-6.073967524175,2.28945957123519,-4.03544563631373,1.95042932888902,-0.213209671668627,pop,125
YYYY-00-DD 00:00:SS,10.7076340176923,-14.4298134310962,1.64901141764144,-4.45203398975,-1.98507737052365,0.69360531432,pop,125
YYYY-00-DD 00:00:SS,3.62049901723922,-6.78741150282353,-4.02800608498431,0.0903215525507843,-0.705265082408686,-1.78695280884314,pop,125
YYYY-00-DD 00:00:SS,1.7105403232459,-9.636569812,-1.24634999696346,2.37820164400962,-3.67848400426923,-1.39485502816346,pop,125
YYYY-00-DD 00:00:SS,6.12549696633922,-28.013437327451,-4.09790815866588,-0.843741572812308,-3.7338714140725,-9.10416440805769,pop,125
YYYY-00-DD 00:00:SS,-3.73825620912308,-5.29306746911539,0.705146412765385,-4.48885602580392,-4.81341352178431,-2.9367829135898,pop,125
YYYY-00-DD 00:00:SS,0.836515865080769,-3.10927170976654,9.53448368930769,-3.95031985873077,-3.06178964788461,2.68776023501923,pop,125
YYYY-00-DD 00:00:SS,7.68072025239216,-12.2537562241373,7.15045196866667,-3.11896514036863,-2.27986464321569,2.16968453984314,pop,125
YYYY-00-DD 00:00:SS,-0.321466503842308,-16.8757037102885,10.4600401928096,4.37607160233654,0.0542185641663461,9.12283927684615,pop,125
YYYY-00-DD 00:00:SS,7.53542664503922,-13.5151198235098,-2.16414387667078,-3.94415559605346,-1.93182207536538,8.06586218796154,pop,125
YYYY-00-DD 00:00:SS,4.95260220720519,-19.7104969486923,-0.896773552066154,-5.59990929615686,-1.82819697903922,5.12788308841176,pop,125
YYYY-00-DD 00:00:SS,0.577063187431765,-9.51668959970588,-8.98299045188235,-5.77369892157692,0.451245792264615,-4.37707889480942,pop,125
YYYY-00-DD 00:00:SS,-7.10947872596154,-6.61664353857692,-0.117708474384615,-8.20187608866667,-1.23690880022159,-0.727872450128824,pop,125
YYYY-00-DD 00:00:SS,-4.25303517406596,-17.5401262598077,10.9230742908462,-7.51501888494231,-1.94735463528846,4.67870236359615,pop,125
YYYY-00-DD 00:00:SS,-1.53804538817333,-13.5270253259608,10.2861697632549,-1.86658451591765,-0.317763344194039,6.80959350915686,pop,125
YYYY-00-DD 00:00:SS,2.894981784375,3.89020042797308,1.35485527666346,1.30550393701231,-1.59737732775615,4.77696946032692,pop,125
YYYY-00-DD 00:00:SS,5.99762169984314,10.1991778259608,4.58363358228,-2.00669786279038,-3.63137830450769,1.50701598541577,pop,125
YYYY-00-DD 00:00:SS,6.25678829961538,5.8711181948125,0.361592313373846,-0.380551853686079,-1.72686817828627,-0.299333121483529,pop,125
YYYY-00-DD 00:00:SS,11.8819127081961,7.03800103827451,3.45844389018627,-0.0614136431111731,2.10432181527346,-0.182922317025,pop,125
YYYY-00-DD 00:00:SS,3.88936064142154,0.675471981328269,2.26515748120385,-3.05108322814118,-1.46936612434373,-3.66665859790196,pop,125
YYYY-00-DD 00:00:SS,12.6975478023846,-8.39420587576923,14.7666089351731,-4.32063720153846,-0.849459471746731,-5.23818851901923,pop,125
YYYY-00-DD 00:00:SS,-1.95944610468039,-8.90843176364706,2.99650594149765,4.53380121730392,1.20777079455353,-4.89793200643333,pop,125
YYYY-00-DD 00:00:SS,10.8167892994865,1.36662383059039,6.41602036215231,1.43856290015865,0.205000935226923,0.779118096066154,pop,125
YYYY-00-DD 00:00:SS,-5.82440006061961,-5.4714998056243,4.03156594646078,-3.08570078705,-1.07969015831192,2.34328938106346,pop,125
YYYY-00-DD 00:00:SS,16.1523293597308,10.5873543735769,4.54436700297058,2.54826612803922,4.18513615794118,1.08374483189237,pop,125
YYYY-00-DD 00:00:SS,6.82806899354808,3.09352852418269,1.89764061793462,-3.38926838938462,-2.65361153496904,1.28229175147671,pop,125
YYYY-00-DD 00:00:SS,1.42215185661765,-3.86067273280392,7.48926504769804,4.34895999962824,1.33064392736,-1.60551022880216,pop,125
YYYY-00-DD 00:00:SS,16.2337199294885,1.64767120462769,-5.48991169609038,-5.03321106887981,-1.83967223592308,2.11133483440769,pop,125
YYYY-00-DD 00:00:SS,2.29580778845569,-2.01300309686274,9.10772218841177,0.400092976508235,-0.724593612818824,-3.94529474467941,pop,125
YYYY-00-DD 00:00:SS,17.4808232832481,4.27520899024827,1.23404653284615,3.34957801493654,2.85183148196346,1.41795858449231,pop,125
YYYY-00-DD 00:00:SS,-5.06046209557647,0.617189890396412,-2.65585126521961,-2.17934737801654,-1.26632160784058,-0.725539719102115,pop,125
YYYY-00-DD 00:00:SS,12.7907528866211,4.34235184954615,12.851833161775,1.19104435781373,2.75348981034765,2.82493203146471,pop,125
YYYY-00-DD 00:00:SS,-0.722804984867519,3.79493617096154,-3.4434730915,-0.1555927905675,0.256682133505769,0.543099016194231,pop,125
YYYY-00-DD 00:00:SS,15.8995498720392,1.52606369789784,14.5746240718177,-2.81096339093882,-3.12414234274137,-3.02373287415177,pop,125
YYYY-00-DD 00:00:SS,-1.37630442502789,0.483442208799423,-1.07888690200154,2.98528691525,0.9834611476875,-0.414034044716731,pop,125
YYYY-00-DD 00:00:SS,13.2258169050275,6.92477006527451,5.46520681829804,-1.55898792232308,-0.401661438100769,2.02195732585423,pop,125
YYYY-00-DD 00:00:SS,6.25503394932692,0.191207237023462,-0.258580129109615,3.29239183680451,4.78829093537255,1.17966284525294,pop,125
YYYY-00-DD 00:00:SS,11.5520727396863,5.59976803676667,6.85810534858039,-0.171498307297308,0.00155354562884617,0.714937983475,pop,125
YYYY-00-DD 00:00:SS,8.60128856153231,3.2680953049425,2.74477464536731,0.441343135630392,-0.565710424546275,0.978002387929216,pop,125
YYYY-00-DD 00:00:SS,0.969927200239039,4.26367054522788,4.29615775303,-0.773191670672942,2.95843019735365,-1.26414840762058,pop,125
YYYY-00-DD 00:00:SS,2.17732195159804,3.22046358654314,14.3571705014667,-0.238556812538039,2.82912712059157,0.205990266621961,pop,125
YYYY-00-DD 00:00:SS,-0.831149243691346,0.906258609228846,4.70916709241346,-1.1538669748,-0.92263778542,-0.272367402652885,pop,125
YYYY-00-DD 00:00:SS,-3.36660763320292,-1.19076940189608,11.5686112526275,-1.23829899301329,0.600054646041538,-0.762748520473288,pop,125
YYYY-00-DD 00:00:SS,-1.04426576479577,-2.20546923824962,10.1914227923654,-0.701827568559804,-0.258726750080824,-0.164033451203529,pop,125
YYYY-00-DD 00:00:SS,1.37074798878077,-4.65154941859038,13.2898750946731,1.82880034717177,-2.87201877235192,-1.14237248283954,pop,125
YYYY-00-DD 00:00:SS,2.82786477252569,3.72024689354314,0.279403079164706,3.67791138090196,-5.16547412258824,-1.14343719430216,pop,125
YYYY-00-DD 00:00:SS,6.58812524725,1.96762495834371,-7.64589667778846,0.37442587643,-0.311341212417115,-0.942143798666154,pop,125
YYYY-00-DD 00:00:SS,5.72684564776471,7.69846703015686,-5.65569434913725,-0.208861853311176,0.0754995218258824,0.346946274552549,pop,125
YYYY-00-DD 00:00:SS,7.06256560752308,2.30392580788269,-5.84532060986538,-2.83485404514808,5.0204625536675,0.177227931593846,pop,125
YYYY-00-DD 00:00:SS,-5.06806293071569,-2.01167180123686,10.2155170243216,-3.95872487584231,4.03591190693077,0.232909006458846,pop,125
YYYY-00-DD 00:00:SS,-2.30971808524865,-7.4771623901425,7.94655824148077,0.167180509820922,0.462806629214706,0.652585495327451,pop,125
YYYY-00-DD 00:00:SS,-5.43568205263269,-2.63809272640635,8.78779071088461,-0.208204937941154,0.3106363897075,-0.450957989427673,pop,125
YYYY-00-DD 00:00:SS,1.24975718603431,-7.19098921218235,8.89061468986667,4.14779060260784,-7.75609536527529,-1.19160429914961,pop,125
YYYY-00-DD 00:00:SS,5.44300428725,5.54486602540385,-5.26207007584615,2.19680056508673,-3.58280420655577,-0.908694027586923,pop,125
YYYY-00-DD 00:00:SS,4.74611092545098,-0.302275667883333,-9.55794242807843,-0.369680060508654,0.190528544523692,-0.988107120262692,pop,125
YYYY-00-DD 00:00:SS,4.73042628394231,6.37599810267308,-7.27585465169231,0.0581382896596078,0.311885430102745,0.229232413684373,pop,125
YYYY-00-DD 00:00:SS,7.39237920660784,0.385162336067843,-3.33675599450196,-3.76298358580769,6.72037415090385,-0.112971500335577,pop,125
YYYY-00-DD 00:00:SS,-3.75498872276712,2.389003333,10.0408647975577,-2.21337510576686,2.32575602860784,0.137150181092216,pop,125
YYYY-00-DD 00:00:SS,-1.26951321868812,-6.16939275522115,10.8682234838846,-0.138427388388077,0.608383307962327,0.156059727288654,pop,125
YYYY-00-DD 00:00:SS,-5.03432290224706,1.71856276993745,8.41064252107843,0.352135478522686,0.447819909727647,-0.150091758762941,pop,125
YYYY-00-DD 00:00:SS,3.33533017532289,-3.50583029105942,10.1743451389461,2.85470359543846,-7.78525128875,-1.87450522267654,pop,125
YYYY-00-DD 00:00:SS,4.39264760764706,6.6432673977451,-2.96273084007843,1.38817388775423,-3.39910950369039,-0.890415601163462,pop,125
YYYY-00-DD 00:00:SS,3.98322717396577,0.605804028385,-8.97557549275,-0.0624022389647059,0.480877532240431,-0.45863250855098,pop,125
YYYY-00-DD 00:00:SS,5.59213793980392,7.75469832807843,-6.97243298735294,-0.494968351957115,0.989496209810192,-0.071903768565,pop,125
YYYY-00-DD 00:00:SS,5.28122992998846,0.465277454066923,-1.58159244603808,-4.45313341472549,7.23205428966667,0.56299455769798,pop,125
YYYY-01-DD 00:01:SS,-5.11017759261539,0.4971549241125,11.2320878511346,-1.54371380705058,1.21442308165769,0.264132701755961,pop,125
YYYY-01-DD 00:01:SS,0.0453932549558824,-5.48448438489176,9.22651881752941,0.0442205492089608,0.317359105574706,0.0901508764072941,pop,125
YYYY-01-DD 00:01:SS,-2.87895101716731,-2.00527738798385,10.4992514207115,0.168311917521019,-1.01256448866481,-0.499755286321154,pop,125
YYYY-01-DD 00:01:SS,4.91940292196078,0.964143297405882,6.36914844507255,4.13840205398077,-6.86800533994231,-1.7329266782,pop,125
YYYY-01-DD 00:01:SS,4.61042280828846,4.46600215701923,-5.45814349057692,0.683047008296275,-0.918184269719608,-1.26902021494706,pop,125
YYYY-01-DD 00:01:SS,7.06335365286538,4.54850853405769,-5.03661559182115,-0.385632570255308,1.35213977525346,0.589126941492115,pop,125
YYYY-01-DD 00:01:SS,5.61760273344118,4.33472723823529,3.02261584439059,-1.45936800507843,2.45764213743137,0.438214037164602,pop,125
YYYY-01-DD 00:01:SS,9.83215426432692,5.66320145125,3.11722095595192,0.213444129372173,0.1212355491425,0.419616824154615,pop,125
YYYY-01-DD 00:01:SS,8.99843833045098,-0.00204094307843142,2.77870045965235,-0.462978172936923,0.276261549835577,-0.3066805645925,pop,125
YYYY-01-DD 00:01:SS,2.6503214302625,2.12214608406539,7.42464105463462,-2.98559083425294,3.34201123666667,0.340143107138824,pop,125
YYYY-01-DD 00:01:SS,1.52738911877359,-6.49287730895882,11.0050254146863,-0.389626575770192,0.693617064231954,-0.0161757033046346,pop,125
YYYY-01-DD 00:01:SS,-2.57945131154635,-1.10716363627169,8.70014208071154,0.014348922634902,0.842894363133333,0.227244163407843,pop,125
YYYY-01-DD 00:01:SS,4.22853175591923,-4.44281591231192,10.2149023621727,3.13635708607923,-7.02210919351442,-2.13935448442981,pop,125
YYYY-01-DD 00:01:SS,3.27616127964745,4.0465563372549,-3.31367813194706,1.15929228321686,-2.20357161610059,-0.750015632287118,pop,125
YYYY-01-DD 00:01:SS,8.33141152623077,1.83985627957692,-8.23156871711538,0.0911337111935962,0.135816600364937,0.127655331874423,pop,125
YYYY-01-DD 00:01:SS,5.89100035501961,4.46687793135471,-4.87372223535294,-0.317969488086154,0.9751236697575,-0.140765049519039,pop,125
YYYY-01-DD 00:01:SS,8.08756796128635,-0.0878096876975,-0.308127721303846,-3.01624101635294,5.83624131539216,0.960117145226667,pop,125
YYYY-01-DD 00:01:SS,-0.873755607100392,-1.42248029007529,10.4389116434902,-1.26023369624559,2.10280644755577,0.550658250971731,pop,125
YYYY-01-DD 00:01:SS,1.54836332317462,-5.30406524870962,9.40191777857692,0.172252938182137,-0.408791563946275,-0.0648216746675882,pop,125
YYYY-01-DD 00:01:SS,-0.0288001455136538,-1.10390226965981,9.50383138669231,0.517364137108462,-0.669444547775577,-0.132647832649885,pop,125
YYYY-01-DD 00:01:SS,7.47669105905882,-2.03085540128431,7.25975355803529,6.53390972745098,-4.80923042856314,-2.74051830346863,pop,125
YYYY-01-DD 00:01:SS,7.78289726644231,1.22723042429848,-6.72315865926154,-1.44849213138077,2.23050582750385,-2.30707611718461,pop,125
YYYY-01-DD 00:01:SS,-0.401214188812941,3.1404155122,8.90717090015882,-3.40336781276923,1.9144687264585,-0.151067227186635,pop,125
YYYY-01-DD 00:01:SS,-2.07038980459212,0.3767947960425,15.3385510261923,-0.654741411927059,-0.422026595356863,-1.95993337095294,pop,125
YYYY-01-DD 00:01:SS,2.82483641204058,3.29742464657692,4.92219723005225,4.99883623307692,-1.16493862409808,0.762434299938442,pop,125
YYYY-01-DD 00:01:SS,9.18348910772549,0.206304721636667,4.51479887496078,-0.209634393531176,2.32734602998392,-0.669761070584118,pop,125
YYYY-01-DD 00:01:SS,0.666757732633442,0.883285165934808,9.18327947253846,-1.64956952057692,-0.760639923424308,-1.96359199611192,pop,125
YYYY-01-DD 00:01:SS,5.9821738994549,3.91227088719608,10.467830695451,-0.275677757509608,-1.24703869393502,1.04698621596647,pop,125
YYYY-01-DD 00:01:SS,5.84996819961538,3.86624345865385,9.47286276598077,2.99361852269231,-2.13384805621904,-2.65897111478846,pop,125
YYYY-01-DD 00:01:SS,5.69232568299412,2.87964474688235,-5.77831478282941,2.51064390084154,0.712588555525962,-0.162179947123346,pop,125
YYYY-01-DD 00:01:SS,6.14544154142308,2.67449696246154,2.33666032972231,-3.24953973529412,1.60133309248784,-0.585023991694118,pop,125
YYYY-01-DD 00:01:SS,7.43334956351923,5.57361444605769,8.16951063061538,-0.360279474450058,-0.776078503535962,1.67577428368462,pop,125
YYYY-01-DD 00:01:SS,8.2572790125098,7.49107143001961,6.17653793013725,1.2051417525902,1.42336393792039,-1.15889702054565,pop,125
YYYY-01-DD 00:01:SS,6.27243371196154,1.45177613098717,5.94677972313198,2.54123031954273,1.3783063556,0.0749227644748654,pop,125
YYYY-01-DD 00:01:SS,6.55635745854902,4.38586210735294,5.06880183574118,-2.63235228932885,-0.613017524597115,-1.15224588083227,pop,125
YYYY-01-DD 00:01:SS,-2.14482038959652,4.39595457235712,10.9356251819039,-1.31944505321804,0.729660030508627,-2.46041190614118,pop,125
YYYY-01-DD 00:01:SS,-1.61855094894118,-1.39397754175177,16.4212439083549,2.49457098657885,-1.38638247634346,-2.87692906724096,pop,125
YYYY-01-DD 00:01:SS,2.92053780758846,4.42164287971981,-3.80602602888462,0.147390858490784,-1.97091663940039,3.17933124645098,pop,125
YYYY-01-DD 00:01:SS,7.84421334819231,2.08277955568096,1.71065534125962,0.527628132099808,-1.09805081131577,2.38608392597654,pop,125
YYYY-01-DD 00:01:SS,-7.00718756136274,-0.607794516305098,8.19008060262941,-2.5927382027251,7.35378951652941,-3.83989367296686,pop,125
YYYY-01-DD 00:01:SS,0.970093988426923,-5.64068822434615,14.5920594742404,3.08708990049135,-1.66433558970365,4.335467875,pop,125
YYYY-01-DD 00:01:SS,3.10181365519608,5.01605421272941,-1.18603070833333,0.249757239642308,1.25652751737077,0.478076082663096,pop,125
YYYY-01-DD 00:01:SS,3.55397433736539,7.03385748321154,7.45861221261538,-1.76973830010588,-1.55507939478784,0.0714571535866667,pop,125
YYYY-01-DD 00:01:SS,4.3974961128,0.739508693978077,15.3480015168077,-2.76122929295577,-1.09366035677577,-5.50471175178846,pop,125
YYYY-01-DD 00:01:SS,-2.39902756553726,-1.47471184283216,5.34047519208412,5.10536256015686,-1.13748742813686,0.550705757135294,pop,125
YYYY-01-DD 00:01:SS,3.99874027854558,4.65876817707692,-2.47305696628462,-0.687931483002085,0.390895258911346,1.80046348495385,pop,125
YYYY-01-DD 00:01:SS,2.27137520949804,4.49208466682353,1.81656292903333,-0.985051097786274,5.19389351457157,-2.92562301498914,pop,125
YYYY-01-DD 00:01:SS,-15.3763589183365,-9.01398718614039,12.3810854693846,-1.76593887579962,-1.94912841969423,3.01400845081846,pop,125
YYYY-01-DD 00:01:SS,10.513001144539,-1.24521200845922,-0.306034945329412,4.64552570973398,1.94393039549039,0.541968371890192,pop,125
YYYY-01-DD 00:01:SS,0.455545113971539,6.23973367757692,5.54995653222115,-2.08217170249216,-1.7897644977549,-0.415184499850392,pop,125
YYYY-01-DD 00:01:SS,6.30788308216154,4.66821291381079,6.42621858771154,-2.60946607353846,-2.22564840231964,0.688383746497885,pop,125
YYYY-01-DD 00:01:SS,14.6464497762549,4.5166639158,13.6320044256373,-0.823131654459216,-5.67534591129824,-3.9652520954902,pop,125
YYYY-01-DD 00:01:SS,0.256566960789039,0.271688902629615,-0.877544705079615,1.35250980053654,-3.71519356174712,-2.15725408494231,pop,125
YYYY-01-DD 00:01:SS,-6.25326662216471,2.96453719683667,-12.6472406413706,0.817906866880577,-0.167137206715192,-0.352599834148115,pop,125
YYYY-01-DD 00:01:SS,3.41394243711923,1.35275007224038,-3.77132429791962,-1.04955536913745,1.83444319695294,0.0760325167487843,pop,125
YYYY-01-DD 00:01:SS,-2.84371137043922,6.1916396830902,-12.660829212549,-0.308078464575962,-0.00634342593480769,-0.834581816314115,pop,125
YYYY-01-DD 00:01:SS,8.55428338619231,6.63377869117904,-3.08439440162269,-0.447481545240431,0.964749409050529,0.988449679300196,pop,125
YYYY-01-DD 00:01:SS,-1.95810541909615,5.53946491394467,-10.8888845052,-0.143008738992085,-0.360987234355385,0.00145369466692306,pop,125
YYYY-01-DD 00:01:SS,11.7085855533486,5.5965658087098,-5.85898457533373,0.419439469923176,0.245716302971569,1.32542776610792,pop,125
YYYY-01-DD 00:01:SS,-2.52397347553019,4.27968407072135,-6.92558223317058,-0.340288911886846,-0.415023726028663,-0.421881070465212,pop,125
YYYY-01-DD 00:01:SS,12.8941881395098,5.92281083226667,-6.35543666747647,0.165187190585769,0.551148687955,1.12929799387231,pop,125
YYYY-01-DD 00:01:SS,-1.38456425911115,2.45268345376275,-5.80331387000385,0.374048125991696,-0.299393009994902,-1.05021113697961,pop,125
YYYY-01-DD 00:01:SS,16.701438735098,5.86230404186275,-8.72009670155098,0.573324201690769,0.956915730712308,0.200343228238846,pop,125
YYYY-01-DD 00:01:SS,-0.377853197205769,-1.78553461143269,-3.742035287025,0.132823347990922,-0.545103324618235,-0.471038099201373,pop,125
YYYY-01-DD 00:01:SS,12.9648825302115,8.23151696081923,-10.6577527232308,0.496524852396192,0.795487592282692,-0.3053560704675,pop,125
YYYY-01-DD 00:01:SS,0.197871184471373,-1.8182285081749,-2.62110261548294,-0.849616672763921,0.126181879224118,0.339259762887647,pop,125
YYYY-01-DD 00:01:SS,15.1047274104039,8.94502100082865,-7.20085462691731,0.713070194831154,0.393171247396923,-0.0278522869613461,pop,125
YYYY-01-DD 00:01:SS,2.16812599026647,-2.49614797720275,-1.73263818583333,-0.226439317859615,-1.16522051143154,0.876554077746904,pop,125
YYYY-01-DD 00:01:SS,14.5550110038058,6.36475291183077,-10.8208904234173,-0.0734453980064706,0.928514770723137,-0.23951500110451,pop,125
YYYY-01-DD 00:01:SS,3.82202797532192,-3.45501732481461,1.24680439784039,-0.814423860815385,-0.561600640310769,1.37879680366423,pop,125
YYYY-01-DD 00:01:SS,16.0785893514255,3.58788507064902,-9.78507290646667,0.22999297932,0.412244045766863,-0.363208577133922,pop,125
YYYY-01-DD 00:01:SS,4.54610995407115,-5.25155545633385,1.52203078163846,-0.539801023869231,-1.25948481544039,1.63496497862827,pop,125
YYYY-01-DD 00:01:SS,12.4672745437451,-11.2502895796863,-10.1506585891569,0.416013413306731,0.369586078755192,3.32984293537308,pop,125
YYYY-01-DD 00:01:SS,11.0583722673404,-2.98550643398461,2.05839688829615,-2.31001772517451,-0.508251866294902,-0.489680922144706,pop,125
YYYY-01-DD 00:01:SS,15.9810819349412,-2.85127104467314,3.35811544919421,2.72095450305769,3.89769008065385,-3.18094008713462,pop,125
YYYY-01-DD 00:01:SS,14.3818130863462,-1.31081242531731,7.99240147173077,4.77249873382353,3.25898391137255,-3.22419857039216,pop,125
YYYY-01-DD 00:01:SS,4.01733067863461,0.594311571108654,-2.36530518896538,-0.0440221116971154,1.05979062165288,0.157586843051731,pop,125
YYYY-01-DD 00:01:SS,8.69054411898039,4.85467353992157,10.8308067298039,-4.38747331678431,-1.3950403850349,0.829371874227647,pop,125
YYYY-01-DD 00:01:SS,10.0467260525769,3.49820892626923,10.7751334079423,-1.74944600117308,-3.06054447705769,0.311567345119942,pop,125
YYYY-01-DD 00:01:SS,2.94619218243922,2.87455413629412,1.86229046672627,0.191195181892827,0.638065199865577,0.0189010228761538,pop,125
YYYY-01-DD 00:01:SS,6.16867951246154,0.0337526109282692,11.8308858871154,3.32408404813726,2.89161318890196,1.89461763704118,pop,125
YYYY-01-DD 00:01:SS,7.97972336911765,4.18032566237451,14.2022586524706,3.43941660567308,0.814379801481154,-1.07414553557954,pop,125
YYYY-01-DD 00:01:SS,2.52155190473077,2.37194297175,0.797321861684615,1.07462106602137,-0.0275959247245098,-0.0600696404630451,pop,125
YYYY-01-DD 00:01:SS,2.56097021467308,5.99104693301923,7.24461564210385,-2.56200499719231,-2.42526332688462,-0.192687066165192,pop,125
YYYY-01-DD 00:01:SS,4.89063040884314,5.77728846019608,9.10883069001961,-2.97109820792157,-0.0900850120372157,-0.460935154547843,pop,125
YYYY-01-DD 00:01:SS,5.97625861028846,0.90875492759,12.54102502425,-0.257190190685481,-2.36357362572192,0.525234671075192,pop,125
YYYY-01-DD 00:01:SS,3.10730891135294,2.11056342541176,3.16176326252549,0.623839508482135,0.474922003885192,0.337081965088865,pop,125
YYYY-01-DD 00:01:SS,5.25333858455769,1.73472739868654,10.8696499717885,1.93145112664706,1.59034683965822,0.688254180289608,pop,125
YYYY-01-DD 00:01:SS,3.52524320438462,4.18765819069231,13.3770577724423,2.08421084973077,1.1673995944,-0.359941746764039,pop,125
YYYY-01-DD 00:01:SS,3.19539177652941,3.76787456817647,2.81709708621226,1.59050252646176,0.354728587504706,0.39174173612098,pop,125
YYYY-01-DD 00:01:SS,2.58969556826923,4.19885730751923,7.70587828040385,-2.23215924085962,-1.75192167670577,-0.541574829759615,pop,125
YYYY-01-DD 00:01:SS,4.62269290770902,5.05656794001961,9.58011119505882,-2.42680333643137,-1.25147331929608,-0.152726787126078,pop,125
YYYY-01-DD 00:01:SS,6.40343498907923,1.90059141290712,12.0858768268846,-0.232826778075,-1.60839608426346,-1.15594621116923,pop,125
YYYY-01-DD 00:01:SS,-3.4143115668,4.8238835474902,5.07510644869392,0.654593317717308,1.99841617687635,0.462423122892692,pop,125
