Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Acceleration Net,Gyro Net,Time (s),Genre,BPM
-0.535722494874941,2.2798028342549,9.87947196594118,0.2155820940215,-0.0844261397804865,-0.837741772738462,10.15324903074919,0.869145954447186,00:02:46.750000,rock,173
-1.14321128917885,2.91576368988461,8.94768988165385,0.0594797537212549,0.0703282815819412,-0.143025096211177,9.479966464350293,0.1701178604357179,00:02:47.000000,rock,173
-0.777726007452941,3.09013105378431,9.23637756647059,0.130838783414096,-0.0152829293327962,0.118069727781571,9.770590474614725,0.17689775519402792,00:02:47.250000,rock,173
-0.800617754169231,3.44417485821154,9.04596239782692,0.0608451790147059,0.318955094256471,0.227483713163333,9.712505595629072,0.3964635263376235,00:02:47.500000,rock,173
-1.32653256104808,3.89610198834615,9.10340173426923,0.299033226390173,0.0905111212182692,0.210895016357635,9.990556664901693,0.37694806203771863,00:02:47.750000,rock,173
-1.92264472029412,4.35984014066667,8.43705162354902,-0.0146124272352941,0.217770040034745,0.218764167358569,9.68961345312982,0.30902277308724224,00:02:48.000000,rock,173
-1.90279441844231,4.14984471065385,8.74089486782692,-0.0532376888986731,-0.0207805540398077,0.616826512782692,9.861292045761546,0.6194683444835012,00:02:48.250000,rock,173
-1.63762905322745,4.29382055417647,8.80280159031373,0.0189127707511538,0.360740547449673,0.911654288965385,9.930158090678765,0.9806145920088877,00:02:48.500000,rock,173
-0.382495002660577,3.92181328165385,8.72600871801923,-0.0495624700577647,0.313732945738823,0.955757367890196,9.574452986472098,1.0071528910530823,00:02:48.750000,rock,173
0.847295049001923,4.10113692290385,8.99200316573077,-0.252420883481539,0.442406123933846,1.09610667591731,9.919342412326566,1.2086725470127402,00:02:49.000000,rock,173
1.64425036368824,2.51900298221569,8.07211088672549,-0.382288576781373,0.448478665421569,2.17601460337255,8.614401282183959,2.2543995261191916,00:02:49.250000,rock,173
1.3703223605,2.47639886383962,8.28736867340385,-1.36739921346923,0.338186188528096,2.14906637946154,8.757329172380581,2.56955965302216,00:02:49.500000,rock,173
1.59030041541471,2.9614725130752673,9.213462245212998,-0.431533645099686,-0.412360825443725,0.645255325487961,9.80751045887456,0.8789864460184961,00:02:49.750000,rock,173
0.963007579344231,2.5151769276547706,10.4554327455769,0.530967230409615,-0.804544571519231,-0.471820769111538,10.796738973994094,1.0732348324085104,00:02:50.000000,rock,173
2.75761666256863,2.2212242027162086,9.73522244233333,0.969085681917308,-0.310486614601096,0.2214673723125,10.359191214478034,1.0414301674824804,00:02:50.250000,rock,173
2.66550089763461,0.797339124911538,8.32169650151923,0.896867505441176,0.134071990190588,0.766155167539216,8.774467355845768,1.1871564183446877,00:02:50.500000,rock,173
2.54823531555769,1.46853738334615,8.53718280792308,0.690915237244231,0.326086712578846,1.24672750555769,9.029595537211948,1.4621989886095639,00:02:50.750000,rock,173
2.68852979060784,0.381901534003137,10.0866154873529,0.658804759092157,0.537734229198039,1.67284413878431,10.445757665500725,1.8765898125372802,00:02:51.000000,rock,173
2.91918035651923,1.5481053541941898,10.3884912634231,0.836860743863461,0.585790773996154,1.83502041376923,10.90132995885321,2.100187290331154,00:02:51.250000,rock,173
2.71249905292157,1.2378441435918326,9.894984376,0.724488346623077,0.702509587778846,1.78634057369231,10.334438786756111,2.051686070170877,00:02:51.500000,rock,173
2.76560830151923,0.869379040097999,8.31345963475,0.225989531927373,0.893609658198039,1.96664969819608,8.804431855117706,2.1719393465703183,00:02:51.750000,rock,173
2.87015555652941,0.4601510271959218,7.59932909735294,-1.09943696453115,1.25031622198654,0.157093474080192,8.136297352996703,1.672342863631363,00:02:52.000000,rock,173
2.18659122400192,0.036975470242296804,9.574435651618057,-1.93299620989216,-0.988545494271177,-0.876257400309804,9.82101656720203,2.341265378657233,00:02:52.250000,rock,173
1.553540105759,-0.355286054212033,9.91593180246154,0.116718812055231,0.105312414643462,-0.350285660394423,10.043177711839386,0.38394534720918005,00:02:52.500000,rock,173
-0.378816666286863,-2.20943155342294,9.975888136174246,1.42336993126667,-0.576211617698471,0.830545660494824,10.22464835392297,1.7457972057978433,00:02:52.750000,rock,173
1.54972653666442,-0.8700815246479753,9.79972462490385,2.56680367082692,1.05515641372629,1.88003514592308,9.959583170089125,3.3520692552368745,00:02:53.000000,rock,173
1.31037537304706,-1.1536876311248259,9.510175694520884,-0.0573844005507692,-0.699878245123269,1.02651707425577,9.669101328931992,1.2437281982660136,00:02:53.250000,rock,173
1.7388866250848056,-1.4688271019656511,9.789163645780949,-2.23499130037255,-0.104493806564529,0.276351494302628,10.050318633468642,2.2544345669712,00:02:53.500000,rock,173
3.30597783967308,-1.62099354490327,10.3191799204808,-1.28718439310192,0.0364511367326923,-0.497852261214327,10.956394652452133,1.380590171343575,00:02:53.750000,rock,173
2.69016018097451,0.696774693509608,10.1196456989804,0.463261769207255,0.711454401421765,-1.44863625950392,10.49426919064442,1.6790848234859805,00:02:54.000000,rock,173
0.991520132769038,-1.6145742371188128,10.50738700438649,0.27565461792929913,1.34961415007327,1.36046257658,10.67685083724617,1.936053264953843,00:02:54.250000,rock,173
2.03057978372549,-0.414468543937647,10.185008866983974,0.814678605816118,0.559140834516078,1.1828967344902,10.393721376510467,1.5412930896054158,00:02:54.500000,rock,173
2.78714372105769,-1.202730055156536,9.832169082402556,-0.931436347719231,0.659256907178654,-0.0761797011203846,10.290105858170794,1.14367682777002,00:02:54.750000,rock,173
1.46702314705312,0.67569674903549,11.4796135472549,-0.754164362209615,-1.16116190241346,-1.80772022900192,11.592680889464912,2.2770404641082327,00:02:55.000000,rock,173
1.5884323197457564,-0.6723800240075816,11.6917974027692,0.0015810167139215,-0.224752875558824,-0.992596859460784,11.818347542634628,1.0177253461014033,00:02:55.250000,rock,173
1.1765526012569907,-0.24890369399067414,11.6538515248846,0.1739593177325,0.669958477875192,1.02073751831354,11.715736615188218,1.2332928636766232,00:02:55.500000,rock,173
1.18522136115726,-0.526262628567843,7.53133305380392,0.739268904313529,0.833036953894157,2.28060124205882,7.64216458841931,2.5380329203377983,00:02:55.750000,rock,173
1.83345433386539,1.94267289113461,8.67284322701923,-0.158585345856808,0.154791045900404,0.143137961578077,9.074896274711486,0.263814434510683,00:02:56.000000,rock,173
2.12820461217647,1.8004524169451,12.238677885,-0.522541653558846,-0.62347534598925,-1.28149880867115,12.55213607916042,1.5178967301453696,00:02:56.250000,rock,173
-1.02448471152481,0.4343345722394685,9.17706150296154,-0.227747215999569,-1.1844238516549,-0.952367763963333,9.244277866546916,1.5367930936209668,00:02:56.500000,rock,173
0.459275324411765,0.7363766448430058,9.700765830757609,-0.116419264915385,0.8753323714675,0.572728041270808,9.739509335170748,1.0525101496138896,00:02:56.750000,rock,173
-1.08481720695308,1.73397964157635,10.005800775148703,1.17498266906137,0.867831305430392,1.88498779835294,10.212715746649817,2.384721041803226,00:02:57.000000,rock,173
2.93460141578077,0.855221276693461,9.76253238134615,-0.178696318602885,0.118257678027885,1.71863051187019,10.229874261125785,1.7319376689205537,00:02:57.250000,rock,173
2.12515493237255,2.45427948117647,9.601411036397844,-0.6156262367,0.490327693404314,-0.858201470138431,10.135426244030072,1.1644426450368277,00:02:57.500000,rock,173
0.525494914069231,1.91906101665538,12.1339345440961,-0.0562684320380769,-0.485837961121923,0.450206175303077,12.295987459767826,0.6647482690403608,00:02:57.750000,rock,173
1.33473758778235,2.01097975704706,11.3064330184706,0.237948501728077,-0.0430059889448077,-0.380945497193365,11.561184697627414,0.451207797352459,00:02:58.000000,rock,173
1.15762573346077,3.10632669698077,9.679189697323663,-0.050029583565098,-0.327432103901516,-0.0428700998076471,10.231132688217986,0.3339948912103116,00:02:58.250000,rock,173
1.26363467709615,2.766304282,8.00609118434615,0.228597844593654,1.00561023821346,-0.341686811512115,8.564269264206757,1.086397166285844,00:02:58.500000,rock,173
2.26779181978373,0.332825208400392,12.1067559021569,-0.0926391802795882,-0.455000373975294,0.0249459240182353,12.321817675636808,0.4650050076780411,00:02:58.750000,rock,173
-0.0890176027737115,3.74279451254039,11.8753083788461,-0.193488798109962,-0.412289593366673,-0.105500368126923,12.45148119660462,0.4674943330858787,00:02:59.000000,rock,173
2.2603318270549,0.535699042977941,9.688772688214033,0.496313397376077,1.34224288322115,-0.940290700185,9.963352329257809,1.7123345312254865,00:02:59.250000,rock,173
0.6208465597724159,2.59281315116713,8.23864362319231,0.0813504822034118,-1.76152480424294,-1.37752043758294,8.659294384510424,2.237666215698076,00:02:59.500000,rock,173
2.33035120256863,0.987596493068823,9.841481128571182,0.238250985469808,1.34192864607846,1.05555581076885,10.161723985843032,1.723871831921152,00:02:59.750000,rock,173
1.83891872813096,2.06811200518827,12.3136090773654,-0.0559524186556863,-2.1067283472098,-1.47112981832353,12.620763759172828,2.5701474557798,00:03:00.000000,rock,173
0.4994062087090956,2.62339065164038,8.94990442079615,-0.253140390085192,0.938038196321154,0.434770535521731,9.339827311776048,1.0644346543624836,00:03:00.250000,rock,173
0.7784102210828938,1.60097430202941,7.25617020054902,0.418753761136667,1.19411656664333,0.703106151975882,7.471348416944593,1.447628180212202,00:03:00.500000,rock,173
0.4579296879537677,4.33290140669231,10.4175215714038,-0.275036915141731,0.256972875726923,0.670275651088462,11.291965723021352,0.7687326010987865,00:03:00.750000,rock,173
0.604762466198431,2.55098939607647,9.75295741443137,-1.19357498370596,-0.386613455219231,0.74801770963,10.099181296873962,1.4606921987213275,00:03:01.000000,rock,173
-2.158515848885,1.6271310401894794,10.8108590197115,0.245824104514314,0.186700675036667,-1.8853291566108,11.143671694549932,1.9104325848315615,00:03:01.250000,rock,173
-2.27836979340961,-0.228117670313462,8.66632622942308,0.187647575666731,0.464323209765769,1.36116739305962,8.96371669018031,1.4503738579102665,00:03:01.500000,rock,173
1.2077420370549,1.73697810596902,10.1447352800196,-0.424137595827255,-0.677085255043594,0.764406479783686,10.362981601371276,1.1057370433909046,00:03:01.750000,rock,173
0.341713477594231,0.230153878228269,9.73229422919231,1.12102219563096,-0.772052200932692,1.64993368222231,9.741010721275435,2.1389335005544106,00:03:02.000000,rock,173
2.01751897613725,2.74279640707843,7.9439600122549,0.621626914270588,0.540393212727647,1.35072401921569,8.642905508338103,1.5820556946561233,00:03:02.250000,rock,173
2.76389423244231,0.329294963209056,10.8071834857308,0.166126958627885,0.649615504314827,1.94614760923077,11.159872821639826,2.0584190503257105,00:03:02.500000,rock,173
0.8835222666974865,-1.10207664143745,9.66564288813725,0.444934682915385,0.125209003953654,2.24769471932692,9.768307783866687,2.294727809136021,00:03:02.750000,rock,173
1.2880053327761385,-0.342622293774615,8.769884825,0.365358524019647,1.23922343335588,-0.969330770820392,8.87058214646685,1.6151667753242716,00:03:03.000000,rock,173
2.70370554926538,-0.494324950621154,9.46261264765385,-0.172805161438077,-1.03053162728769,-0.595584880097692,9.853700775519501,1.2027378800307391,00:03:03.250000,rock,173
2.4890282054098,1.00909671129216,11.3115236616667,-0.73399885334098,-0.63576323706,-1.71700181917451,11.62600985413791,1.9725730550099938,00:03:03.500000,rock,173
1.1758112961167768,1.3106798308716798,10.065680299062764,2.48690601325192,0.177257305035961,-1.07758448790385,10.21852894041358,2.716120394884618,00:03:03.750000,rock,173
0.8756605424732332,0.609706460843137,9.480223341859103,1.46297624439269,0.4663053415424067,0.87637198975,9.54008165403046,1.7679841706380444,00:03:04.000000,rock,173
1.2455927545061425,1.6086940925427284,7.09623189812692,-1.4214385667751,0.816765672422941,2.82419240998235,7.382134186361967,3.2655254602232184,00:03:04.250000,rock,173
1.8011485992515806,1.8920013012245618,9.543199853907238,-2.44656075076154,0.417807780830808,-0.796016206424096,9.894264432085716,2.6065042969040824,00:03:04.500000,rock,173
2.1968080484456936,2.01268019353077,7.03000939361539,-0.415690544853333,-0.461587930718823,-1.44292003735882,7.635304790083199,1.5709488473777002,00:03:04.750000,rock,173
4.21680923151923,3.9796034287,11.9457356009808,-0.200645705059827,-1.16384022246981,-0.1670580767334227,13.278528630585797,1.1927661813613772,00:03:05.000000,rock,173
1.5606868385168284,2.94023362329804,9.113567901174545,1.48785923293431,2.08277954195686,-1.69022634875882,9.702465514332477,3.06733774264597,00:03:05.250000,rock,173
-0.463413820168462,0.977565821444808,6.94022674734615,-2.36319771064231,1.37688495978846,-0.022914374723840836,7.024039764164146,2.7351491148830824,00:03:05.500000,rock,173
1.8480626203496513,2.03026309199804,11.3218749556275,-1.96174771736539,-0.361280912046346,0.799469830634654,11.649985243867404,2.148983483904044,00:03:05.750000,rock,173
2.1505647747627923,0.252385258461923,11.6074446159038,-0.752737497566667,-0.841055824478431,-1.34624747431176,11.807683840635875,1.7568070190612326,00:03:06.000000,rock,173
3.05120549267885,2.27956046276923,8.21101114380769,-0.11610796778175,-0.0860002449194231,-2.12332563209615,9.051350996713602,2.1282360870507584,00:03:06.250000,rock,173
1.9317334954921923,3.61671036253529,9.547567972073299,1.46493149416667,1.01788412683412,-0.539402089014118,10.39077679124311,1.8636166429539756,00:03:06.500000,rock,173
-0.6687479096675,3.76607277761538,9.204611565676215,0.805002708855769,1.34190221647308,1.79999066315385,9.96771799400247,2.385099014146274,00:03:06.750000,rock,173
2.31293288050588,4.25778159435294,7.61658905088235,-0.443084515887308,0.594554083490962,0.944452092042308,9.02722501020977,1.2007531805404306,00:03:07.000000,rock,173
2.107293370329719,5.18950309661538,9.69340498578846,-1.04143469477059,-0.256415116376667,-0.0718793533137647,11.195254707103576,1.0749425923328075,00:03:07.250000,rock,173
2.4037543191831805,3.96995671117647,7.63458808260784,-0.546385252134038,-0.627892251207673,-1.09917264832885,8.93451321039398,1.378755247935787,00:03:07.500000,rock,173
1.01242856335577,3.134761635548629,10.9860009597115,1.16937724718961,0.151439214498627,-1.53762831410588,11.469261492981497,1.937699103130515,00:03:07.750000,rock,173
1.8279446498874923,3.38993942276923,8.536144518194552,0.352523477658269,1.51918300530385,1.37176324249923,9.364765569334889,2.0769988443367797,00:03:08.000000,rock,173
2.23055641844706,4.43499707247059,9.1537782257451,-0.688442828247059,0.55135552894902,1.06547033301852,10.413272145431675,1.3831751435049935,00:03:08.250000,rock,173
2.2111297442732947,5.59480468123077,9.178973888981385,0.0425625434630769,-0.891566816757692,0.537721789235961,10.97472076281369,1.0420401534819153,00:03:08.500000,rock,173
-0.0309424809209804,1.91448095440196,8.765395845758906,0.22614071424956964,2.24820866030385,1.893943668625,8.972087777922198,2.9483223064704545,00:03:08.750000,rock,173
2.707565424275401,3.32755926240942,7.58793971626539,0.117680921337255,1.23264484650647,2.54698154748431,8.716673121624789,2.832027033785397,00:03:09.000000,rock,173
3.0032366811831226,3.748572449440773,6.78675255973654,1.97108662390961,2.17019347559615,-0.227434876965,8.314519606026598,2.9405184617233004,00:03:09.250000,rock,173
1.12381732201667,3.21719109545098,7.807921999344314,0.642036409513726,1.70102995164314,0.921454103055157,8.519209462488801,2.03833052068734,00:03:09.500000,rock,173
3.260485979725927,4.033482250822334,8.306427650653676,-0.284998426153461,0.209288608781789,0.836731526673846,9.792675232398555,0.9083751826231887,00:03:09.750000,rock,173
1.74805077602986,5.98107130407843,7.66131941730567,1.45645150480392,1.05554406645804,-0.220135581807255,9.875460023413286,1.8121489829641482,00:03:10.000000,rock,173
4.61994231064827,3.87832261959615,5.86897274453269,-0.478005598018461,-0.708665046888654,1.88167973723462,8.416061690093342,2.0667399773406503,00:03:10.250000,rock,173
3.83482321234178,4.747107533117495,6.62847646673922,0.584416367548712,0.983299626351923,-0.7480412044,9.00986122373768,1.3667429492493697,00:03:10.500000,rock,173
1.47354734977308,4.29420207098077,6.76186892928761,0.109569230060196,0.0255567753011765,-0.356606041195118,8.144592355379364,0.3739337288299,00:03:10.750000,rock,173
4.051668017878042,5.027670120323033,7.026327182735199,0.233508110688846,-0.0613314158819038,1.1624775722075,9.54268066345764,1.1872833217968646,00:03:11.000000,rock,173
3.07070105258765,6.41900476252941,6.336866443288526,0.0574346142201961,1.01078152890569,-1.48664053805686,9.528310627588414,1.798632292460451,00:03:11.250000,rock,173
3.6517651037470005,5.03349797991731,6.652666601196683,-1.3860858436475,0.4545995827325,-0.0078088614632692,9.10656154613001,1.4587514266995312,00:03:11.500000,rock,173
2.84409847185294,7.33354978931373,8.10217957415686,1.07422190303596,-0.409843273798462,0.571835260890385,11.29226117665653,1.2841027107040992,00:03:11.750000,rock,173
1.39658013675769,4.63459264773077,6.386507341267295,-0.481730914104765,-0.618204373868039,-0.528972764723922,8.013573554217077,0.9455440271576233,00:03:12.000000,rock,173
3.822870041182891,7.16277375407843,6.755574551171583,1.41733010883885,-0.378669502833846,1.95970372066981,10.562076061093558,2.4479897676674787,00:03:12.250000,rock,173
4.146843329764939,3.50938500580192,6.4133886182601,-0.179774743349804,-0.02501132462644301,-1.26182179149216,8.404977471081734,1.2748093026764988,00:03:12.500000,rock,173
6.78085677956173,7.29868422988462,5.34454785440176,0.827689223351154,-2.74032541249942,0.674372431221519,11.30552970543553,2.9409574959243074,00:03:12.750000,rock,173
4.696726824038013,3.79704005111765,4.378843711932677,-0.627570700238824,0.217048401641177,-0.088072796444902,7.459961679724774,0.6698595449248019,00:03:13.000000,rock,173
5.086086483988332,7.74119542194231,3.551361437790131,0.144993985177115,-0.183283538232308,-0.0289476975428846,9.920007577876751,0.23548690052215152,00:03:13.250000,rock,173
4.821581392242647,5.79726970886275,3.02210748331773,0.112986174017308,1.11952442230327,-0.595758158970385,8.123368564828459,1.2731962109715542,00:03:13.500000,rock,173
6.96811232185135,4.68779839,2.2812006793933612,-0.210652476771765,0.812142395630392,-0.337011026153137,8.7025237497457,0.9041715370985428,00:03:13.750000,rock,173
5.585999896464559,5.84865099648077,1.7083103200060092,-0.460452553462692,-0.522509358125577,0.916729018021115,8.26610170947446,1.1512708959237496,00:03:14.000000,rock,173
5.928604644651745,7.07501939247059,1.3575815099585682,-0.233394554715157,-1.10009399725353,0.319655769974314,9.329913182479382,1.1691277228095345,00:03:14.250000,rock,173
5.578410207645626,5.74767503588462,-0.151121695847308,-0.0995886614634615,0.563806139167115,-0.511340829458308,8.011071496987899,0.7676357911963998,00:03:14.500000,rock,173
7.06859750576275,6.93326222660784,-0.448501767452941,-0.0980967854354038,2.38803982856019,-0.887913470361923,9.911425207143061,2.5496563558551757,00:03:14.750000,rock,173
5.985844628760357,7.59227671990385,1.05390607999769,0.241991337362686,-0.0045783595348431,0.217087334855686,9.725416172931073,0.32512717463994967,00:03:15.000000,rock,173
7.24195398998039,7.25895006515686,1.07636551486196,-0.0386948241995,-0.0903231657747692,0.157821786301346,10.310034741115944,0.18591202200706217,00:03:15.250000,rock,173
6.22083845498077,6.95346206886539,1.357288380075,0.0163850792616078,-0.0071654783858333,0.0747239873133333,9.428239367602199,0.07683416676785276,00:03:15.500000,rock,173
6.71974195890385,6.91154742242308,0.94694230245,-0.0371912001067308,0.0803381601400385,0.149810290965192,9.686130263981864,0.17401301278680525,00:03:15.750000,rock,173
6.83436476019608,6.3425341775098,1.43453236717059,-0.253896866503922,-0.0525598135427451,0.488063965645098,9.433671850385194,0.552659558300929,00:03:16.000000,rock,173
8.02342192026923,6.32891809938462,2.47336184055769,-0.756860304346154,0.270288167321923,-0.115931760871923,10.514181965978235,0.8119934647939363,00:03:16.250000,rock,173
7.18525933280392,5.69000910778431,1.557797219122031,-1.26183423398077,0.178261676819436,-0.607992724726923,9.296821365510825,1.4119695509426475,00:03:16.500000,rock,173
5.25251026792308,4.97557562130769,2.036425510349916,-1.03615265618039,0.694350682054902,-0.950038165443137,7.516132365598194,1.5678991397339137,00:03:16.750000,rock,173
6.040881282164514,4.45907673465385,2.5957883270376327,-0.492977233171154,0.15589526943275,-0.496066709267308,7.944414958291243,0.7165277855742176,00:03:17.000000,rock,173
5.627212259839017,4.32081015907843,3.207670611976959,-0.320730741550588,-0.0550990233780392,-0.533464289170588,7.786145965946089,0.6248905974433321,00:03:17.250000,rock,173
5.320628399985586,4.11579299898077,3.7332898710925226,-0.182619835606019,-0.263122457227885,-0.382120202938461,7.693262756645865,0.4985973138196196,00:03:17.500000,rock,173
2.75664311758824,4.17006822654902,4.194927992307065,-0.0357645074566863,-0.195665755128039,-0.298898942329412,6.525792760459198,0.3590330979855287,00:03:17.750000,rock,173
2.51554682163462,4.10820038501923,4.593404568054081,-0.115238684625269,0.292020229514423,-0.266035729009615,6.656173956645685,0.41149821140497783,00:03:18.000000,rock,173
4.501673345617435,4.04330724354902,4.988455162317243,-0.131637583865462,0.201285918170577,0.114428136966,7.842071236786108,0.266342397806317,00:03:18.250000,rock,173
4.169375104726216,3.30800251775,5.400273993801928,0.0383755808735098,0.15601458173898,0.445855616057451,7.582184950888794,0.47392031534060375,00:03:18.500000,rock,173
3.86726574296967,3.06815082746154,5.762054249828817,0.0152946752558269,0.0776128436563654,0.118163703241923,7.58752680422086,0.14219824666800174,00:03:18.750000,rock,173
1.48980774372549,3.48819584933333,6.082024483607948,-0.0303267696411373,0.090354489455,0.160098873739216,7.167848995045671,0.18632041244615616,00:03:19.000000,rock,173
1.58402557551923,3.48450196255769,6.365911258190318,-0.0180669821841346,0.0157997985470577,-0.0127220687156789,7.4280358842780005,0.02716432424662722,00:03:19.250000,rock,173
1.57212553535294,3.40930896180392,9.05135597894118,0.0272766793091346,-0.0876448353787115,-0.0404921249265308,9.799082168930902,0.10032570250818375,00:03:19.500000,rock,173
1.22806444994038,3.25418127032692,9.08614002740385,0.0047670042534117,-0.266380308379412,-0.239826419694902,9.729120136525417,0.3584660438668326,00:03:19.750000,rock,173
0.910674284492157,3.33111995813726,9.22776218484314,-0.0783059200207692,-0.110528112828192,0.249965748,9.852780458731267,0.28430820601744883,00:03:20.000000,rock,173
1.82803597355769,3.00271631663461,9.66159081478846,0.0671213343559608,0.220596707525563,0.221111735731372,10.281262464853693,0.31946608673689225,00:03:20.250000,rock,173
1.80485550026923,3.33967290934615,9.40920560159615,0.146274423655,0.198725059056731,0.578648561471154,10.146135647199925,0.6290643955950292,00:03:20.500000,rock,173
1.97808430937255,3.156666751,8.8632437574902,0.326503848629412,0.327003905001961,0.878215710345098,9.614283770335872,0.992370470617347,00:03:20.750000,rock,173
3.11349940294231,3.04850205551923,8.79146047736539,0.203576596615827,0.446870009775,0.904394608288462,9.812085437851874,1.0291092477610102,00:03:21.000000,rock,173
2.44896600996078,3.68214937756863,8.6937638825098,-0.0512876756715192,0.280743050628096,0.554073705696154,9.75382945316885,0.6232533654105887,00:03:21.250000,rock,173
2.61319814286538,3.23117913184615,8.90883536513462,0.183972823057255,-0.0779518957597647,0.17317819317902,9.830395245310658,0.2644110138949345,00:03:21.500000,rock,173
2.90959180776923,3.17401021253846,8.77178294840385,-0.237596089876173,-0.118304668692442,0.0623886499931481,9.771603830029377,0.27265406691784827,00:03:21.750000,rock,173
3.67367479847059,2.94935330686274,8.99622724562745,-0.0243620268093922,0.061129640967898,0.288233070392157,10.15513053134177,0.2956495293803387,00:03:22.000000,rock,173
2.72479802596154,3.09220558407692,8.73414775042308,0.131449631293788,-0.238148199133904,-0.3409819891675,9.657722121841202,0.43619065470802965,00:03:22.250000,rock,173
1.21756551662353,2.98536879870588,9.55090464784314,-0.149140708343731,0.0634458860615385,-0.516694550619231,10.080410321199679,0.5415178574922646,00:03:22.500000,rock,173
1.49077452035,3.64114556859615,9.16346386757692,0.016792311250451,0.184496833766765,-0.41558274612549,9.97243299173376,0.4550055848715451,00:03:22.750000,rock,173
0.864284017529412,3.51651091666667,8.82233701970588,-0.0444508854491346,-0.0006225938724807,-0.2398397784975,9.53658567723614,0.24392496426170077,00:03:23.000000,rock,173
1.04333969606154,3.61120075440385,9.16469480448077,0.0002635020722941,-0.0570154055261961,-0.268069120021569,9.905602428386754,0.2740654648250981,00:03:23.250000,rock,173
0.894351978694231,3.681748757,8.98569897509615,0.00131567115375,-0.128289671181923,-0.314786036417308,9.75181652014174,0.3399267854198452,00:03:23.500000,rock,173
-0.0625770036178235,3.41709149113725,9.55483991964706,-0.0706187335764902,-0.0677711079632745,0.0291859217149412,10.147679342108985,0.102135922343061,00:03:23.750000,rock,173
0.272724263263462,3.88325779709615,8.72670476257692,0.100014490787904,0.0044991255332057,0.367201431430769,9.555597608504836,0.3806048235938859,00:03:24.000000,rock,173
1.05481251946412,3.97136424094118,9.89593440427451,0.232356897382038,-0.0191124706303846,0.355430874692308,10.715123943247155,0.42507190095223113,00:03:24.250000,rock,173
2.77752639698077,3.43753131086538,9.02174661703846,0.116851486929608,0.530643617589608,0.42982985955098,10.046053275846676,0.6928135586489785,00:03:24.500000,rock,173
2.75350038817308,3.45024319332692,7.82596231425,0.0289447627645577,0.0001292178406346,0.623334388888461,8.985078108999902,0.6240060707715095,00:03:24.750000,rock,173
2.59118647431373,4.45246236933333,8.6882745424902,-0.187781634852157,-0.0071175686412588,0.106488041030196,10.10073180619499,0.21599144671389317,00:03:25.000000,rock,173
2.69372584723077,3.11290696026923,9.31184190955769,0.168570349845385,-0.109588347691462,-0.118985998156154,10.181195825242082,0.2336305556941483,00:03:25.250000,rock,173
3.68558614390196,3.06092451594118,8.40544051747059,-0.663428031638628,-0.399784557670784,-0.0742748344173921,9.67492813457279,0.7781267228052637,00:03:25.500000,rock,173
3.79700114176923,2.86885056134615,8.38889679546154,-0.0907813001346346,-0.367412880855,-0.741368871761538,9.64474523555899,0.8323828887532952,00:03:25.750000,rock,173
3.19412499367824,2.31705578635294,7.31725753642941,0.468989730323269,-1.03746827183615,-1.07193709047115,8.313449335068125,1.5637585837152532,00:03:26.000000,rock,173
2.7530873037598145,5.04810225951923,7.74032686478673,0.242392577383922,-1.2457301881449,-1.00266385370392,9.642379690637878,1.6173845141928203,00:03:26.250000,rock,173
3.3718937446498147,5.584617954,8.141958881046573,0.0373762123861539,-1.63198416568654,-0.295027476257827,10.43307814300271,1.6588581946781917,00:03:26.500000,rock,173
5.85421065191355,6.17613915827451,7.699019544854726,-1.46400025984902,-2.25109191700157,-0.556796259502549,11.475686437481851,2.7423956049818616,00:03:26.750000,rock,173
3.60704208696461,5.41663146475,6.974124519713094,-1.68760651285788,0.402683435162308,-0.923495330722692,9.538818682547495,1.965454989833414,00:03:27.000000,rock,173
4.003680784287491,5.492020607,6.83890411172157,-0.933536127849038,-0.758463787854173,-0.658769398574211,9.641699000669318,1.3713986072558566,00:03:27.250000,rock,173
4.4254196858929955,4.530918002983878,6.66838966055771,-0.677839834968039,-2.54326556422333,-0.540812425753647,9.196791723807038,2.6870326853023685,00:03:27.500000,rock,173
5.04061578960275,5.20147447017647,6.69478936303922,-0.873399991181923,-0.0592551191488462,-0.330753239185577,9.863232168906562,0.9358078964048544,00:03:27.750000,rock,173
4.60931842470577,6.14250802075,6.113662162777851,-0.271734204445686,0.25355850439549,-0.129873914021372,9.81596078669285,0.39369864942648497,00:03:28.000000,rock,173
4.8952739454714855,5.33698384576923,5.811208840608345,-0.126480626363077,0.137079413953846,-0.380757542158846,9.285324537159607,0.4239863446928115,00:03:28.250000,rock,173
6.39656038102569,5.245170426621849,6.85763030550392,-0.760792286295686,-0.181370726109412,-1.82481335426078,10.744993760788404,1.985357403860814,00:03:28.500000,rock,173
5.61434430445192,7.71043374951846,4.26797881185808,-0.06489023842294506,-0.315367523582692,1.5470411609099,10.44927240113466,1.5801910553862522,00:03:28.750000,rock,173
2.73687884851575,5.036922189581945,4.96624931734955,2.67142006608462,-0.16750813825514754,-0.665509282124808,7.584505472173565,2.758160029885057,00:03:29.000000,rock,173
5.5153533556332235,4.699612131322621,4.367609541116561,-2.22687063350784,-1.1031871516449,1.08701467637647,8.46058449080333,2.7124851366582337,00:03:29.250000,rock,173
